Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    9.37269e-04    2.17271e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.26143e+17    1.50762e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.84239e+05
    9.55374e-04    2.29780e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.34656e+17    1.56437e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.33198e+05
    9.73829e-04    2.43009e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.43489e+17    1.62326e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.87106e+05
    9.92641e-04    2.57000e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.52656e+17    1.68437e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.46464e+05
    1.01182e-03    2.71796e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62167e+17    1.74778e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.11824e+05
    1.03136e-03    2.87444e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.72036e+17    1.81357e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.83792e+05
    1.05128e-03    3.03993e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.82277e+17    1.88184e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.63036e+05
    1.07159e-03    3.21495e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92903e+17    1.95268e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.50292e+05
    1.09229e-03    3.40005e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.03929e+17    2.02619e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04637e+06
    1.11339e-03    3.59580e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15370e+17    2.10247e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.15216e+06
    1.13490e-03    3.80282e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.27242e+17    2.18162e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.26865e+06
    1.15682e-03    4.02176e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39561e+17    2.26374e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39691e+06
    1.17917e-03    4.25330e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.52344e+17    2.34896e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.53815e+06
    1.20195e-03    4.49818e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.65608e+17    2.43739e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.69366e+06
    1.22517e-03    4.75715e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.79371e+17    2.52914e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.86489e+06
    1.24883e-03    5.03104e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.93652e+17    2.62435e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.05344e+06
    1.27296e-03    5.32069e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.08471e+17    2.72314e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.26105e+06
    1.29755e-03    5.62702e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.23848e+17    2.82565e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.48965e+06
    1.32261e-03    5.95098e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.39804e+17    2.93202e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.74136e+06
    1.34816e-03    6.29360e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.56360e+17    3.04240e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01852e+06
    1.37420e-03    6.65594e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.73539e+17    3.15693e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.32371e+06
    1.40075e-03    7.03914e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.91365e+17    3.27577e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.65975e+06
    1.42781e-03    7.44441e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.09863e+17    3.39909e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.02976e+06
    1.45539e-03    7.87300e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.29056e+17    3.52704e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.43718e+06
    1.48350e-03    8.32628e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.48973e+17    3.65982e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.88580e+06
    1.51216e-03    8.80565e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.69638e+17    3.79759e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.37977e+06
    1.54137e-03    9.31261e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.91082e+17    3.94055e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.92368e+06
    1.57115e-03    9.84877e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.13333e+17    4.08889e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.52259e+06
    1.60150e-03    1.04158e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.36422e+17    4.24281e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.18204e+06
    1.63243e-03    1.10155e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.60380e+17    4.40253e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.90817e+06
    1.66397e-03    1.16497e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.85240e+17    4.56827e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.70772e+06
    1.69611e-03    1.23204e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.11035e+17    4.74024e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.58810e+06
    1.72887e-03    1.30297e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.37802e+17    4.91868e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.05575e+07
    1.76227e-03    1.37798e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.65576e+17    5.10384e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16249e+07
    1.79631e-03    1.45732e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.94396e+17    5.29598e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.28002e+07
    1.83101e-03    1.54122e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.24301e+17    5.49534e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40943e+07
    1.86638e-03    1.62995e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.55332e+17    5.70221e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.55193e+07
    1.90243e-03    1.72380e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.87530e+17    5.91687e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70884e+07
    1.93918e-03    1.82304e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.20941e+17    6.13961e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88161e+07
    1.97664e-03    1.92800e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.55610e+17    6.37073e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.07185e+07
    2.01483e-03    2.03900e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.91583e+17    6.61055e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.28132e+07
    2.05375e-03    2.15639e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02891e+18    6.85941e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.51197e+07
    2.09342e-03    2.28054e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06764e+18    7.11763e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.76593e+07
    2.13386e-03    2.41184e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10784e+18    7.38557e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04558e+07
    2.17508e-03    2.55070e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.14954e+18    7.66359e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.35350e+07
    2.21710e-03    2.69755e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19281e+18    7.95209e+17    0.00000e+00    0.00000e+00    2.38563e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.69255e+07
    2.25992e-03    2.85285e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23772e+18    8.25144e+17    0.00000e+00    0.00000e+00    2.47543e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.06588e+07
    2.30358e-03    3.01710e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.28431e+18    8.56206e+17    0.00000e+00    0.00000e+00    2.56862e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.47695e+07
    2.34808e-03    3.19080e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33266e+18    8.88438e+17    0.00000e+00    0.00000e+00    2.66531e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.92959e+07
    2.39344e-03    3.37451e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38282e+18    9.21883e+17    0.00000e+00    0.00000e+00    2.76565e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.42799e+07
    2.43967e-03    3.56879e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43488e+18    9.56587e+17    0.00000e+00    0.00000e+00    2.86976e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.97677e+07
    2.48680e-03    3.77426e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.48890e+18    9.92597e+17    0.00000e+00    0.00000e+00    2.97779e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.58105e+07
    2.53484e-03    3.99155e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.54495e+18    1.02996e+18    0.00000e+00    0.00000e+00    3.08989e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.24641e+07
    2.58380e-03    4.22136e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.60310e+18    1.06874e+18    0.00000e+00    0.00000e+00    3.20621e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.97905e+07
    2.63371e-03    4.46439e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.66345e+18    1.10897e+18    0.00000e+00    0.00000e+00    3.32690e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.78576e+07
    2.68459e-03    4.72142e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72607e+18    1.15071e+18    0.00000e+00    0.00000e+00    3.45214e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.67403e+07
    2.73645e-03    4.99325e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.79105e+18    1.19403e+18    0.00000e+00    0.00000e+00    3.58210e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06521e+08
    2.78931e-03    5.28073e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.85847e+18    1.23898e+18    0.00000e+00    0.00000e+00    3.71695e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.17291e+08
    2.84319e-03    5.58475e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.92843e+18    1.28562e+18    0.00000e+00    0.00000e+00    3.85687e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.29149e+08
    2.89811e-03    5.90628e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.00103e+18    1.33402e+18    0.00000e+00    0.00000e+00    4.00206e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.42207e+08
    2.95410e-03    6.24633e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.07636e+18    1.38424e+18    0.00000e+00    0.00000e+00    4.15272e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56584e+08
    3.01116e-03    6.60595e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.15452e+18    1.43635e+18    0.00000e+00    0.00000e+00    4.30904e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72416e+08
    3.06933e-03    6.98627e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23563e+18    1.49042e+18    0.00000e+00    0.00000e+00    4.47126e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89847e+08
    3.12862e-03    7.38849e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.31979e+18    1.54653e+18    0.00000e+00    0.00000e+00    4.63958e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.09042e+08
    3.18905e-03    7.81387e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.40712e+18    1.60474e+18    0.00000e+00    0.00000e+00    4.81423e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.30176e+08
    3.25066e-03    8.26374e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.49773e+18    1.66515e+18    0.00000e+00    0.00000e+00    4.99546e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.53448e+08
    3.31345e-03    8.73951e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.59176e+18    1.72784e+18    0.00000e+00    0.00000e+00    5.18351e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.79073e+08
    3.37746e-03    9.24267e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.68932e+18    1.79288e+18    0.00000e+00    0.00000e+00    5.37865e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.07288e+08
    3.44270e-03    9.77480e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.79056e+18    1.86037e+18    0.00000e+00    0.00000e+00    5.58112e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38356e+08
    3.50920e-03    1.03376e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.89561e+18    1.93041e+18    0.00000e+00    0.00000e+00    5.79122e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72564e+08
    3.57699e-03    1.09327e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.00462e+18    2.00308e+18    0.00000e+00    0.00000e+00    6.00923e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.10232e+08
    3.64609e-03    1.15622e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.11772e+18    2.07848e+18    0.00000e+00    0.00000e+00    6.23545e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.51708e+08
    3.71652e-03    1.22278e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.23509e+18    2.15673e+18    0.00000e+00    0.00000e+00    6.47018e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.97377e+08
    3.78831e-03    1.29318e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.35687e+18    2.23792e+18    0.00000e+00    0.00000e+00    6.71375e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.47664e+08
    3.86149e-03    1.36763e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.48324e+18    2.32216e+18    0.00000e+00    0.00000e+00    6.96648e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.03034e+08
    3.93609e-03    1.44637e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.61437e+18    2.40958e+18    0.00000e+00    0.00000e+00    7.22873e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.64003e+08
    4.01212e-03    1.52965e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.75043e+18    2.50029e+18    0.00000e+00    0.00000e+00    7.50086e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.31136e+08
    4.08962e-03    1.61771e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.89161e+18    2.59441e+18    0.00000e+00    0.00000e+00    7.78322e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.05057e+08
    4.16862e-03    1.71085e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.03811e+18    2.69207e+18    0.00000e+00    0.00000e+00    8.07622e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.86451e+08
    4.24915e-03    1.80935e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.19012e+18    2.79342e+18    0.00000e+00    0.00000e+00    8.38025e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.76074e+08
    4.33123e-03    1.91352e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.34786e+18    2.89857e+18    0.00000e+00    0.00000e+00    8.69572e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07476e+09
    4.41490e-03    2.02368e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.51153e+18    3.00769e+18    0.00000e+00    0.00000e+00    9.02307e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18342e+09
    4.50018e-03    2.14019e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.68137e+18    3.12091e+18    0.00000e+00    0.00000e+00    9.36274e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.30307e+09
    4.58711e-03    2.26341e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.85760e+18    3.23840e+18    0.00000e+00    0.00000e+00    9.71519e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43481e+09
    4.67572e-03    2.39372e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.04046e+18    3.36031e+18    0.00000e+00    0.00000e+00    1.00809e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57988e+09
    4.76604e-03    2.53154e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.23021e+18    3.48680e+18    0.00000e+00    0.00000e+00    1.04604e+19    1.04604e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73961e+09
    4.85811e-03    2.67729e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.42710e+18    3.61806e+18    0.00000e+00    0.00000e+00    1.08542e+19    1.08542e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.91549e+09
    4.95196e-03    2.83143e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.63140e+18    3.75426e+18    0.00000e+00    0.00000e+00    1.12628e+19    1.12628e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.10915e+09
    5.04761e-03    2.99444e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.84339e+18    3.89559e+18    0.00000e+00    0.00000e+00    1.16868e+19    1.16868e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.32239e+09
    5.14512e-03    3.16684e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.06336e+18    4.04224e+18    0.00000e+00    0.00000e+00    1.21267e+19    1.21267e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.55720e+09
    5.24451e-03    3.34916e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.29161e+18    4.19441e+18    0.00000e+00    0.00000e+00    1.25832e+19    1.25832e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.81574e+09
    5.34582e-03    3.54198e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.52846e+18    4.35231e+18    0.00000e+00    0.00000e+00    1.30569e+19    1.30569e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.10042e+09
    5.44908e-03    3.74591e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.77422e+18    4.51615e+18    0.00000e+00    0.00000e+00    1.35484e+19    1.35484e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.41388e+09
    5.55434e-03    3.96157e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.02923e+18    4.68616e+18    0.00000e+00    0.00000e+00    1.40585e+19    1.40585e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.75904e+09
    5.66164e-03    4.18965e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.29385e+18    4.86257e+18    0.00000e+00    0.00000e+00    1.45877e+19    1.45877e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.13909e+09
    5.77100e-03    4.43086e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.56842e+18    5.04561e+18    0.00000e+00    0.00000e+00    1.51368e+19    1.51368e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.55757e+09
    5.88248e-03    4.68596e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.85333e+18    5.23556e+18    0.00000e+00    0.00000e+00    1.57067e+19    1.57067e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.01835e+09
    5.99612e-03    4.95575e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.14897e+18    5.43265e+18    0.00000e+00    0.00000e+00    1.62979e+19    1.62979e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.52572e+09
    6.11195e-03    5.24106e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.45573e+18    5.63716e+18    0.00000e+00    0.00000e+00    1.69115e+19    1.69115e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.08439e+09
    6.23001e-03    5.54281e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.77405e+18    5.84936e+18    0.00000e+00    0.00000e+00    1.75481e+19    1.75481e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.69955e+09
    6.35036e-03    5.86192e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.10434e+18    6.06956e+18    0.00000e+00    0.00000e+00    1.82087e+19    1.82087e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.37689e+09
