Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    1.18612e-01    3.64636e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04294e+19    2.02863e+19    2.02863e+19    0.00000e+00    6.08588e+19    6.08588e+19    0.00000e+00    6.08588e+19    0.00000e+00    0.00000e+00    1.71281e+11
    1.20903e-01    3.85629e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15749e+19    2.10499e+19    2.10499e+19    0.00000e+00    6.31498e+19    6.31498e+19    0.00000e+00    6.31498e+19    0.00000e+00    0.00000e+00    1.88598e+11
    1.23238e-01    4.07831e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.27635e+19    2.18424e+19    2.18424e+19    0.00000e+00    6.55271e+19    6.55271e+19    0.00000e+00    6.55271e+19    0.00000e+00    0.00000e+00    2.07666e+11
    1.25619e-01    4.31311e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39969e+19    2.26646e+19    2.26646e+19    0.00000e+00    6.79938e+19    6.79938e+19    0.00000e+00    6.79938e+19    0.00000e+00    0.00000e+00    2.28661e+11
    1.28046e-01    4.56142e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.52767e+19    2.35178e+19    2.35178e+19    0.00000e+00    7.05534e+19    7.05534e+19    0.00000e+00    7.05534e+19    0.00000e+00    0.00000e+00    2.51780e+11
    1.30519e-01    4.82404e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.66047e+19    2.44031e+19    2.44031e+19    0.00000e+00    7.32094e+19    7.32094e+19    0.00000e+00    7.32094e+19    0.00000e+00    0.00000e+00    2.77235e+11
    1.33040e-01    4.79455e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.75719e+19    2.50479e+19    2.50479e+19    0.00000e+00    7.51438e+19    7.51438e+19    0.00000e+00    7.51438e+19    0.00000e+00    0.00000e+00    2.80501e+11
    1.35610e-01    5.13268e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.90207e+19    2.60138e+19    2.60138e+19    0.00000e+00    7.80414e+19    7.80414e+19    0.00000e+00    7.80414e+19    0.00000e+00    0.00000e+00    3.05659e+11
    1.38230e-01    5.48939e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.05169e+19    2.70113e+19    2.70113e+19    0.00000e+00    8.10339e+19    8.10339e+19    0.00000e+00    8.10339e+19    0.00000e+00    0.00000e+00    3.33225e+11
    1.40900e-01    5.86865e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.20674e+19    2.80450e+19    2.80450e+19    0.00000e+00    8.41349e+19    8.41349e+19    0.00000e+00    8.41349e+19    0.00000e+00    0.00000e+00    3.63820e+11
    1.43622e-01    6.27747e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36862e+19    2.91241e+19    2.91241e+19    0.00000e+00    8.73724e+19    8.73724e+19    0.00000e+00    8.73724e+19    0.00000e+00    0.00000e+00    3.99474e+11
    1.46396e-01    6.70422e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.53544e+19    3.02363e+19    3.02363e+19    0.00000e+00    9.07088e+19    9.07088e+19    0.00000e+00    9.07088e+19    0.00000e+00    0.00000e+00    4.38112e+11
    1.49224e-01    7.16137e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.70974e+19    3.13982e+19    3.13982e+19    0.00000e+00    9.41947e+19    9.41947e+19    0.00000e+00    9.41947e+19    0.00000e+00    0.00000e+00    4.83322e+11
    1.52107e-01    7.64034e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.89025e+19    3.26017e+19    3.26017e+19    0.00000e+00    9.78051e+19    9.78051e+19    0.00000e+00    9.78051e+19    0.00000e+00    0.00000e+00    5.34157e+11
    1.55045e-01    8.13971e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.07671e+19    3.38447e+19    3.38447e+19    0.00000e+00    1.01534e+20    1.01534e+20    0.00000e+00    1.01534e+20    0.00000e+00    0.00000e+00    5.90049e+11
    1.58040e-01    8.66792e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.27200e+19    3.51467e+19    3.51467e+19    0.00000e+00    1.05440e+20    1.05440e+20    0.00000e+00    1.05440e+20    0.00000e+00    0.00000e+00    6.57158e+11
    1.61093e-01    9.21299e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.47326e+19    3.64884e+19    3.64884e+19    0.00000e+00    1.09465e+20    1.09465e+20    0.00000e+00    1.09465e+20    0.00000e+00    0.00000e+00    7.30432e+11
    1.64205e-01    9.78103e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.68278e+19    3.78852e+19    3.78852e+19    0.00000e+00    1.13656e+20    1.13656e+20    0.00000e+00    1.13656e+20    0.00000e+00    0.00000e+00    8.15272e+11
    1.67377e-01    1.03687e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.90051e+19    3.93367e+19    3.93367e+19    0.00000e+00    1.18010e+20    1.18010e+20    0.00000e+00    1.18010e+20    0.00000e+00    0.00000e+00    9.12917e+11
    1.70610e-01    1.09727e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.12484e+19    4.08323e+19    4.08323e+19    0.00000e+00    1.22497e+20    1.22497e+20    0.00000e+00    1.22497e+20    0.00000e+00    0.00000e+00    1.01893e+12
    1.73906e-01    1.15991e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.36021e+19    4.24014e+19    4.24014e+19    0.00000e+00    1.27204e+20    1.27204e+20    0.00000e+00    1.27204e+20    0.00000e+00    0.00000e+00    1.14803e+12
    1.77265e-01    1.22416e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.60290e+19    4.40193e+19    4.40193e+19    0.00000e+00    1.32058e+20    1.32058e+20    0.00000e+00    1.32058e+20    0.00000e+00    0.00000e+00    1.28926e+12
    1.80689e-01    1.29032e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.85483e+19    4.56989e+19    4.56989e+19    0.00000e+00    1.37097e+20    1.37097e+20    0.00000e+00    1.37097e+20    0.00000e+00    0.00000e+00    1.44913e+12
    1.84180e-01    1.35873e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.11733e+19    4.74489e+19    4.74489e+19    0.00000e+00    1.42347e+20    1.42347e+20    0.00000e+00    1.42347e+20    0.00000e+00    0.00000e+00    1.63410e+12
    1.87738e-01    1.42902e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.38778e+19    4.92519e+19    4.92519e+19    0.00000e+00    1.47756e+20    1.47756e+20    0.00000e+00    1.47756e+20    0.00000e+00    0.00000e+00    1.83388e+12
    1.91364e-01    1.50240e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.67064e+19    5.11376e+19    5.11376e+19    0.00000e+00    1.53413e+20    1.53413e+20    0.00000e+00    1.53413e+20    0.00000e+00    0.00000e+00    2.06647e+12
    1.95061e-01    1.57866e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.96315e+19    5.30877e+19    5.30877e+19    0.00000e+00    1.59263e+20    1.59263e+20    0.00000e+00    1.59263e+20    0.00000e+00    0.00000e+00    2.31991e+12
    1.98829e-01    1.65797e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.26582e+19    5.51055e+19    5.51055e+19    0.00000e+00    1.65316e+20    1.65316e+20    0.00000e+00    1.65316e+20    0.00000e+00    0.00000e+00    2.59594e+12
    2.02670e-01    1.74261e+17    1.39409e+18    0.00000e+00    0.00000e+00    0.00000e+00    8.58208e+19    5.72139e+19    5.72139e+19    0.00000e+00    1.71642e+20    1.71642e+20    0.00000e+00    1.71642e+20    0.00000e+00    0.00000e+00    2.90503e+12
    2.06585e-01    1.83093e+17    1.46474e+18    0.00000e+00    0.00000e+00    0.00000e+00    8.90792e+19    5.93861e+19    5.93861e+19    0.00000e+00    1.78158e+20    1.78158e+20    0.00000e+00    1.78158e+20    0.00000e+00    0.00000e+00    3.23119e+12
    2.10575e-01    1.92587e+17    1.54069e+18    0.00000e+00    0.00000e+00    0.00000e+00    9.24764e+19    6.16509e+19    6.16509e+19    0.00000e+00    1.84953e+20    1.84953e+20    0.00000e+00    1.84953e+20    0.00000e+00    0.00000e+00    3.58604e+12
    2.14643e-01    2.02754e+17    1.62204e+18    0.00000e+00    0.00000e+00    0.00000e+00    9.59995e+19    6.39997e+19    6.39997e+19    0.00000e+00    1.91999e+20    1.91999e+20    0.00000e+00    1.91999e+20    0.00000e+00    0.00000e+00    3.96108e+12
    2.18789e-01    2.13468e+17    1.70775e+18    0.00000e+00    0.00000e+00    0.00000e+00    9.96336e+19    6.64224e+19    6.64224e+19    0.00000e+00    1.99267e+20    1.99267e+20    0.00000e+00    1.99267e+20    0.00000e+00    0.00000e+00    4.35289e+12
    2.23016e-01    2.25401e+17    1.80321e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.03440e+20    6.89602e+19    6.89602e+19    0.00000e+00    2.06881e+20    2.06881e+20    0.00000e+00    2.06881e+20    0.00000e+00    0.00000e+00    4.76923e+12
    2.27324e-01    2.38025e+17    1.90420e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.07362e+20    7.15750e+19    7.15750e+19    0.00000e+00    2.14725e+20    2.14725e+20    0.00000e+00    2.14725e+20    0.00000e+00    0.00000e+00    5.19991e+12
    2.31715e-01    2.51773e+17    2.01418e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.11439e+20    7.42927e+19    7.42927e+19    0.00000e+00    2.22878e+20    2.22878e+20    0.00000e+00    2.22878e+20    0.00000e+00    0.00000e+00    5.65055e+12
    2.36191e-01    2.66811e+17    2.13449e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.15678e+20    7.71186e+19    7.71186e+19    0.00000e+00    2.31356e+20    2.31356e+20    0.00000e+00    2.31356e+20    0.00000e+00    0.00000e+00    6.12575e+12
    2.40753e-01    2.82698e+17    2.26159e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.20044e+20    8.00294e+19    8.00294e+19    0.00000e+00    2.40088e+20    2.40088e+20    0.00000e+00    2.40088e+20    0.00000e+00    0.00000e+00    6.61950e+12
    2.45404e-01    3.00437e+17    2.40350e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.24615e+20    8.30769e+19    8.30769e+19    0.00000e+00    2.49231e+20    2.49231e+20    0.00000e+00    2.49231e+20    0.00000e+00    0.00000e+00    7.15828e+12
    2.50145e-01    3.19235e+17    2.55388e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.29333e+20    8.62218e+19    8.62218e+19    0.00000e+00    2.58665e+20    2.58665e+20    0.00000e+00    2.58665e+20    0.00000e+00    0.00000e+00    7.73334e+12
    2.54977e-01    3.39374e+17    2.71499e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.34220e+20    8.94798e+19    8.94798e+19    0.00000e+00    2.68440e+20    2.68440e+20    0.00000e+00    2.68440e+20    0.00000e+00    0.00000e+00    8.35485e+12
    2.59902e-01    3.61186e+17    2.88949e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.39315e+20    9.28769e+19    9.28769e+19    0.00000e+00    2.78631e+20    2.78631e+20    0.00000e+00    2.78631e+20    0.00000e+00    0.00000e+00    9.06238e+12
    2.64923e-01    3.83984e+17    3.07187e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.44564e+20    9.63761e+19    9.63761e+19    0.00000e+00    2.89128e+20    2.89128e+20    0.00000e+00    2.89128e+20    0.00000e+00    0.00000e+00    9.82453e+12
    2.70040e-01    4.08413e+17    3.26731e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.50044e+20    1.00029e+20    1.00029e+20    0.00000e+00    3.00087e+20    3.00087e+20    0.00000e+00    3.00087e+20    0.00000e+00    0.00000e+00    1.07145e+13
    2.75257e-01    4.33887e+17    3.47110e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.55713e+20    1.03809e+20    1.03809e+20    0.00000e+00    3.11427e+20    3.11427e+20    0.00000e+00    3.11427e+20    0.00000e+00    0.00000e+00    1.17181e+13
    2.80574e-01    4.60368e+17    3.68294e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.61569e+20    1.07712e+20    1.07712e+20    0.00000e+00    3.23137e+20    3.23137e+20    0.00000e+00    3.23137e+20    0.00000e+00    0.00000e+00    1.28278e+13
    2.85994e-01    4.88031e+17    3.90425e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.67691e+20    1.11794e+20    1.11794e+20    0.00000e+00    3.35382e+20    3.35382e+20    0.00000e+00    3.35382e+20    0.00000e+00    0.00000e+00    1.41720e+13
    2.91518e-01    5.16441e+17    4.13153e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.73998e+20    1.15998e+20    1.15998e+20    0.00000e+00    3.47995e+20    3.47995e+20    0.00000e+00    3.47995e+20    0.00000e+00    0.00000e+00    1.56438e+13
    2.97150e-01    5.45777e+17    4.36622e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.80560e+20    1.20373e+20    1.20373e+20    0.00000e+00    3.61119e+20    3.61119e+20    0.00000e+00    3.61119e+20    0.00000e+00    0.00000e+00    1.73601e+13
    3.02890e-01    5.76035e+17    4.60828e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.87370e+20    1.24913e+20    1.24913e+20    0.00000e+00    3.74739e+20    3.74739e+20    0.00000e+00    3.74739e+20    0.00000e+00    0.00000e+00    1.93220e+13
    3.08741e-01    6.07085e+17    4.85668e+18    0.00000e+00    0.00000e+00    0.00000e+00    1.94383e+20    1.29589e+20    1.29589e+20    0.00000e+00    3.88766e+20    3.88766e+20    0.00000e+00    3.88766e+20    0.00000e+00    0.00000e+00    2.14470e+13
    3.14705e-01    6.39696e+17    5.11757e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.01733e+20    1.34489e+20    1.34489e+20    0.00000e+00    4.03467e+20    4.03467e+20    0.00000e+00    4.03467e+20    0.00000e+00    0.00000e+00    2.39658e+13
    3.20784e-01    6.73583e+17    5.38866e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.09305e+20    1.39537e+20    1.39537e+20    0.00000e+00    4.18610e+20    4.18610e+20    0.00000e+00    4.18610e+20    0.00000e+00    0.00000e+00    2.66524e+13
    3.26981e-01    7.09246e+17    5.67397e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.17159e+20    1.44773e+20    1.44773e+20    0.00000e+00    4.34319e+20    4.34319e+20    0.00000e+00    4.34319e+20    0.00000e+00    0.00000e+00    2.95982e+13
    3.33297e-01    7.47665e+17    5.98132e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.25331e+20    1.50220e+20    1.50220e+20    0.00000e+00    4.50661e+20    4.50661e+20    0.00000e+00    4.50661e+20    0.00000e+00    0.00000e+00    3.27890e+13
    3.39735e-01    7.87982e+17    6.30386e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.33744e+20    1.55830e+20    1.55830e+20    0.00000e+00    4.67489e+20    4.67489e+20    0.00000e+00    4.67489e+20    0.00000e+00    0.00000e+00    3.61284e+13
    3.46298e-01    8.32637e+17    6.66110e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.42535e+20    1.61690e+20    1.61690e+20    0.00000e+00    4.85070e+20    4.85070e+20    0.00000e+00    4.85070e+20    0.00000e+00    0.00000e+00    3.96957e+13
    3.52988e-01    8.80433e+17    7.04347e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.51614e+20    1.67742e+20    1.67742e+20    0.00000e+00    5.03227e+20    5.03227e+20    0.00000e+00    5.03227e+20    0.00000e+00    0.00000e+00    4.34091e+13
    3.59806e-01    9.31741e+17    7.45393e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.61002e+20    1.74001e+20    1.74001e+20    0.00000e+00    5.22003e+20    5.22003e+20    0.00000e+00    5.22003e+20    0.00000e+00    0.00000e+00    4.72818e+13
    3.66757e-01    9.88438e+17    7.90750e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.70793e+20    1.80529e+20    1.80529e+20    0.00000e+00    5.41586e+20    5.41586e+20    0.00000e+00    5.41586e+20    0.00000e+00    0.00000e+00    5.14521e+13
    3.73841e-01    1.04809e+18    8.38468e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.80874e+20    1.87249e+20    1.87249e+20    0.00000e+00    5.61747e+20    5.61747e+20    0.00000e+00    5.61747e+20    0.00000e+00    0.00000e+00    5.58495e+13
    3.81063e-01    1.11277e+18    8.90214e+18    0.00000e+00    0.00000e+00    0.00000e+00    2.91371e+20    1.94247e+20    1.94247e+20    0.00000e+00    5.82742e+20    5.82742e+20    0.00000e+00    5.82742e+20    0.00000e+00    0.00000e+00    6.07329e+13
    3.88424e-01    1.18085e+18    9.44679e+18    0.00000e+00    0.00000e+00    0.00000e+00    3.02242e+20    2.01495e+20    2.01495e+20    0.00000e+00    6.04484e+20    6.04484e+20    0.00000e+00    6.04484e+20    0.00000e+00    0.00000e+00    6.61982e+13
    3.95927e-01    1.25185e+18    1.00148e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.13451e+20    2.08967e+20    2.08967e+20    0.00000e+00    6.26902e+20    6.26902e+20    0.00000e+00    6.26902e+20    0.00000e+00    0.00000e+00    7.21346e+13
    4.03575e-01    1.32639e+18    1.06111e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.25170e+20    2.16780e+20    2.16780e+20    0.00000e+00    6.50340e+20    6.50340e+20    0.00000e+00    6.50340e+20    0.00000e+00    0.00000e+00    7.93579e+13
    4.11371e-01    1.40291e+18    1.12233e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.37236e+20    2.24824e+20    2.24824e+20    0.00000e+00    6.74472e+20    6.74472e+20    0.00000e+00    6.74472e+20    0.00000e+00    0.00000e+00    8.72820e+13
    4.19318e-01    1.48184e+18    1.18547e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.49765e+20    2.33177e+20    2.33177e+20    0.00000e+00    6.99530e+20    6.99530e+20    0.00000e+00    6.99530e+20    0.00000e+00    0.00000e+00    9.64586e+13
    4.27418e-01    1.56353e+18    1.25083e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.62772e+20    2.41848e+20    2.41848e+20    0.00000e+00    7.25543e+20    7.25543e+20    0.00000e+00    7.25543e+20    0.00000e+00    0.00000e+00    1.06985e+14
    4.35674e-01    1.64758e+18    1.31806e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.76160e+20    2.50773e+20    2.50773e+20    0.00000e+00    7.52320e+20    7.52320e+20    0.00000e+00    7.52320e+20    0.00000e+00    0.00000e+00    1.18349e+14
    4.44090e-01    1.73709e+18    1.38968e+19    0.00000e+00    0.00000e+00    0.00000e+00    3.90157e+20    2.60105e+20    2.60105e+20    0.00000e+00    7.80314e+20    7.80314e+20    0.00000e+00    7.80314e+20    0.00000e+00    0.00000e+00    1.31423e+14
    4.52669e-01    1.83139e+18    1.46511e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.04583e+20    2.69722e+20    2.69722e+20    0.00000e+00    8.09166e+20    8.09166e+20    0.00000e+00    8.09166e+20    0.00000e+00    0.00000e+00    1.45202e+14
    4.61413e-01    1.93187e+18    1.54549e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.19515e+20    2.79677e+20    2.79677e+20    0.00000e+00    8.39030e+20    8.39030e+20    0.00000e+00    8.39030e+20    0.00000e+00    0.00000e+00    1.59897e+14
    4.70327e-01    2.04250e+18    1.63400e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.35051e+20    2.90034e+20    2.90034e+20    0.00000e+00    8.70103e+20    8.70103e+20    0.00000e+00    8.70103e+20    0.00000e+00    0.00000e+00    1.75443e+14
    4.79412e-01    2.15932e+18    1.72746e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.51040e+20    3.00694e+20    3.00694e+20    0.00000e+00    9.02081e+20    9.02081e+20    0.00000e+00    9.02081e+20    0.00000e+00    0.00000e+00    1.91596e+14
    4.88673e-01    2.28842e+18    1.83074e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.67703e+20    3.11802e+20    3.11802e+20    0.00000e+00    9.35407e+20    9.35407e+20    0.00000e+00    9.35407e+20    0.00000e+00    0.00000e+00    2.08899e+14
    4.98113e-01    2.42515e+18    1.94012e+19    0.00000e+00    0.00000e+00    0.00000e+00    4.84919e+20    3.23279e+20    3.23279e+20    0.00000e+00    9.69838e+20    9.69838e+20    0.00000e+00    9.69838e+20    0.00000e+00    0.00000e+00    2.27622e+14
    5.07735e-01    2.56938e+18    2.05551e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.02686e+20    3.35124e+20    3.35124e+20    0.00000e+00    1.00537e+21    1.00537e+21    0.00000e+00    1.00537e+21    0.00000e+00    0.00000e+00    2.47735e+14
    5.17543e-01    2.72174e+18    2.17739e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.21214e+20    3.47476e+20    3.47476e+20    0.00000e+00    1.04243e+21    1.04243e+21    0.00000e+00    1.04243e+21    0.00000e+00    0.00000e+00    2.71603e+14
    5.27540e-01    2.87849e+18    2.30279e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.40282e+20    3.60188e+20    3.60188e+20    0.00000e+00    1.08056e+21    1.08056e+21    0.00000e+00    1.08056e+21    0.00000e+00    0.00000e+00    2.97708e+14
    5.37731e-01    3.04047e+18    2.43237e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.60093e+20    3.73396e+20    3.73396e+20    0.00000e+00    1.12019e+21    1.12019e+21    0.00000e+00    1.12019e+21    0.00000e+00    0.00000e+00    3.28309e+14
    5.48118e-01    3.20809e+18    2.56647e+19    0.00000e+00    0.00000e+00    0.00000e+00    5.80611e+20    3.87074e+20    3.87074e+20    0.00000e+00    1.16122e+21    1.16122e+21    0.00000e+00    1.16122e+21    0.00000e+00    0.00000e+00    3.63010e+14
    5.58706e-01    3.38051e+18    2.70441e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.01726e+20    4.01150e+20    4.01150e+20    0.00000e+00    1.20345e+21    1.20345e+21    0.00000e+00    1.20345e+21    0.00000e+00    0.00000e+00    4.00557e+14
    5.69499e-01    3.56662e+18    2.85330e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.23793e+20    4.15862e+20    4.15862e+20    0.00000e+00    1.24759e+21    1.24759e+21    0.00000e+00    1.24759e+21    0.00000e+00    0.00000e+00    4.43196e+14
    5.80500e-01    3.76295e+18    3.01036e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.46497e+20    4.30998e+20    4.30998e+20    0.00000e+00    1.29299e+21    1.29299e+21    0.00000e+00    1.29299e+21    0.00000e+00    0.00000e+00    4.87616e+14
    5.91714e-01    3.97495e+18    3.17996e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.70012e+20    4.46675e+20    4.46675e+20    0.00000e+00    1.34002e+21    1.34002e+21    0.00000e+00    1.34002e+21    0.00000e+00    0.00000e+00    5.34545e+14
    6.03144e-01    4.20668e+18    3.36535e+19    0.00000e+00    0.00000e+00    0.00000e+00    6.94417e+20    4.62944e+20    4.62944e+20    0.00000e+00    1.38883e+21    1.38883e+21    0.00000e+00    1.38883e+21    0.00000e+00    0.00000e+00    5.84365e+14
    6.14795e-01    4.45046e+18    3.56037e+19    0.00000e+00    0.00000e+00    0.00000e+00    7.19518e+20    4.79679e+20    4.79679e+20    0.00000e+00    1.43904e+21    1.43904e+21    0.00000e+00    1.43904e+21    0.00000e+00    0.00000e+00    6.36505e+14
    6.26671e-01    4.71432e+18    3.77146e+19    0.00000e+00    0.00000e+00    0.00000e+00    7.45683e+20    4.97122e+20    4.97122e+20    0.00000e+00    1.49137e+21    1.49137e+21    0.00000e+00    1.49137e+21    0.00000e+00    0.00000e+00    6.95623e+14
    6.38776e-01    4.98686e+18    3.98949e+19    0.00000e+00    0.00000e+00    0.00000e+00    7.72658e+20    5.15106e+20    5.15106e+20    0.00000e+00    1.54532e+21    1.54532e+21    0.00000e+00    1.54532e+21    0.00000e+00    0.00000e+00    7.61384e+14
    6.51116e-01    5.26894e+18    4.21515e+19    0.00000e+00    0.00000e+00    0.00000e+00    8.00518e+20    5.33678e+20    5.33678e+20    0.00000e+00    1.60104e+21    1.60104e+21    0.00000e+00    1.60104e+21    0.00000e+00    0.00000e+00    8.34974e+14
    6.63694e-01    5.56090e+18    4.44872e+19    0.00000e+00    0.00000e+00    0.00000e+00    8.29493e+20    5.52995e+20    5.52995e+20    0.00000e+00    1.65899e+21    1.65899e+21    0.00000e+00    1.65899e+21    0.00000e+00    0.00000e+00    9.22263e+14
    6.76514e-01    5.86252e+18    4.69001e+19    0.00000e+00    0.00000e+00    0.00000e+00    8.59292e+20    5.72861e+20    5.72861e+20    0.00000e+00    1.71858e+21    1.71858e+21    0.00000e+00    1.71858e+21    0.00000e+00    0.00000e+00    1.01613e+15
    6.89583e-01    6.18285e+18    4.94628e+19    0.00000e+00    0.00000e+00    0.00000e+00    8.90259e+20    5.93506e+20    5.93506e+20    0.00000e+00    1.78052e+21    1.78052e+21    0.00000e+00    1.78052e+21    0.00000e+00    0.00000e+00    1.12137e+15
    7.02903e-01    6.52682e+18    5.22146e+19    0.00000e+00    0.00000e+00    0.00000e+00    9.22251e+20    6.14834e+20    6.14834e+20    0.00000e+00    1.84450e+21    1.84450e+21    0.00000e+00    1.84450e+21    0.00000e+00    0.00000e+00    1.23218e+15
    7.16481e-01    6.89120e+18    5.51296e+19    0.00000e+00    0.00000e+00    0.00000e+00    9.55197e+20    6.36798e+20    6.36798e+20    0.00000e+00    1.91039e+21    1.91039e+21    0.00000e+00    1.91039e+21    0.00000e+00    0.00000e+00    1.34790e+15
    7.30322e-01    7.29468e+18    5.83574e+19    0.00000e+00    0.00000e+00    0.00000e+00    9.89521e+20    6.59681e+20    6.59681e+20    0.00000e+00    1.97904e+21    1.97904e+21    0.00000e+00    1.97904e+21    0.00000e+00    0.00000e+00    1.47341e+15
    7.44430e-01    7.71440e+18    6.17152e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.02481e+21    6.83209e+20    6.83209e+20    0.00000e+00    2.04963e+21    2.04963e+21    0.00000e+00    2.04963e+21    0.00000e+00    0.00000e+00    1.60802e+15
    7.58810e-01    8.15655e+18    6.52524e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.06137e+21    7.07583e+20    7.07583e+20    0.00000e+00    2.12275e+21    2.12275e+21    0.00000e+00    2.12275e+21    0.00000e+00    0.00000e+00    1.75975e+15
    7.73468e-01    8.61254e+18    6.89003e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.09923e+21    7.32817e+20    7.32817e+20    0.00000e+00    2.19845e+21    2.19845e+21    0.00000e+00    2.19845e+21    0.00000e+00    0.00000e+00    1.93559e+15
    7.88409e-01    9.08073e+18    7.26458e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.13813e+21    7.58755e+20    7.58755e+20    0.00000e+00    2.27627e+21    2.27627e+21    0.00000e+00    2.27627e+21    0.00000e+00    0.00000e+00    2.12650e+15
    8.03639e-01    9.57813e+18    7.66251e+19    0.00000e+00    0.00000e+00    0.00000e+00    1.17868e+21    7.85784e+20    7.85784e+20    0.00000e+00    2.35735e+21    2.35735e+21    0.00000e+00    2.35735e+21    0.00000e+00    0.00000e+00    2.34783e+15
